Time,accX1,accY1,accZ1,accX2,accY2,accZ2,wX1,wY1,wZ1,wX2,wY2,wZ2
0.2800200000000004,-9.131484985351562,-1.745373010635376,3.4572272300720215,-0.7623291015625,-0.3861083984375,-0.4639892578125,-0.1846584975719452,0.243813157081604,-0.2009127140045166,7.01904296875,-2.685546875,3.0517578125
0.2900109999999998,-9.23443603515625,-1.9776105880737305,3.603273630142212,-0.7744140625,-0.374267578125,-0.4674072265625,-0.20517610013484955,0.3341439664363861,-0.24088208377361298,7.50732421875,-1.708984375,2.9296875
0.3000190000000025,-9.21288776397705,-2.070984363555908,3.8067808151245117,-0.775390625,-0.3516845703125,-0.488037109375,-0.2454119473695755,0.4500551223754883,-0.27072587609291077,7.99560546875,-1.8310546875,3.0517578125
0.3100190000000005,-8.949525833129883,-1.9177556037902832,3.936067581176758,-0.7916259765625,-0.361083984375,-0.48193359375,-0.2984379827976227,0.5939448475837708,-0.2947075068950653,7.568359375,-2.13623046875,3.35693359375
0.3200199999999995,-8.71489429473877,-1.6711528301239014,3.883395195007324,-0.7867431640625,-0.35986328125,-0.4869384765625,-0.3440030515193939,0.7418316006660461,-0.300303190946579,8.056640625,-4.21142578125,2.44140625
0.33001600000000053,-8.65743350982666,-1.6112977266311646,3.7229835987091064,-0.8001708984375,-0.3701171875,-0.4674072265625,-0.38477182388305664,0.8771944642066956,-0.30430012941360474,8.97216796875,-5.859375,2.38037109375
0.3400190000000016,-8.724471092224121,-1.7118542194366455,3.603273630142212,-0.8218994140625,-0.3658447265625,-0.4432373046875,-0.41088512539863586,0.9901745915412903,-0.3029678165912628,10.009765625,-8.60595703125,1.52587890625
0.35001899999999964,-8.863334655761719,-2.013523578643799,3.4763808250427246,-0.7664794921875,-0.374267578125,-0.4547119140625,-0.4330015182495117,1.108217477798462,-0.28591424226760864,11.962890625,-13.85498046875,0.244140625
0.3600200000000022,-8.731653213500977,-2.0183119773864746,3.023876667022705,-0.722900390625,-0.3585205078125,-0.4625244140625,-0.4527197480201721,1.2060091495513916,-0.2715252637863159,12.39013671875,-15.07568359375,-1.03759765625
0.37002000000000024,-8.765172004699707,-1.98958158493042,2.5498247146606445,-0.7750244140625,-0.36767578125,-0.443603515625,-0.4631117880344391,1.2427810430526733,-0.2606002986431122,11.77978515625,-11.77978515625,-0.9765625
0.3800190000000008,-8.868123054504395,-2.1140801906585693,2.145204782485962,-0.775634765625,-0.3631591796875,-0.43115234375,-0.46177947521209717,1.204410433769226,-0.24674426019191742,11.77978515625,-10.8642578125,-0.6103515625
0.39001900000000234,-8.892065048217773,-2.2002713680267334,1.9943699836730957,-0.77392578125,-0.3582763671875,-0.433837890625,-0.4508545398712158,1.1044869422912598,-0.23208880424499512,13.24462890625,-12.39013671875,0.3662109375
0.4000200000000014,-8.995016098022461,-2.2577321529388428,1.8722656965255737,-0.8055419921875,-0.357421875,-0.43212890625,-0.44019603729248047,0.9992342591285706,-0.21343645453453064,15.625,-14.6484375,1.03759765625
0.4100190000000019,-9.035717010498047,-2.382230758666992,1.6352397203445435,-0.7705078125,-0.36572265625,-0.4398193359375,-0.4327350854873657,0.8612067103385925,-0.18092802166938782,18.06640625,-18.9208984375,0.6103515625
0.4200189999999999,-8.83939266204834,-2.3511061668395996,1.4676456451416016,-0.7218017578125,-0.3712158203125,-0.4495849609375,-0.3972955644130707,0.6283185482025146,-0.14602144062519073,17.7001953125,-19.6533203125,-0.18310546875
0.43001600000000195,-8.743624687194824,-2.322375535964966,1.580173134803772,-0.7030029296875,-0.3648681640625,-0.4722900390625,-0.3440030515193939,0.37651148438453674,-0.11218070238828659,15.869140625,-16.90673828125,0.1220703125
0.4400189999999995,-8.815450668334961,-2.38462495803833,1.8914192914962769,-0.73046875,-0.354248046875,-0.463623046875,-0.30749770998954773,0.18972128629684448,-0.07487595826387405,13.3056640625,-12.51220703125,0.67138671875
0.4500200000000021,-8.803479194641113,-2.252943754196167,2.2361843585968018,-0.7584228515625,-0.3504638671875,-0.4517822265625,-0.2936416268348694,0.11644410341978073,-0.04929555580019951,12.451171875,-9.82666015625,1.220703125
0.46001899999999907,-8.875306129455566,-2.1116859912872314,2.410961151123047,-0.7679443359375,-0.363037109375,-0.4356689453125,-0.30403369665145874,0.19371822476387024,-0.05569066107273102,11.474609375,-8.48388671875,1.220703125
0.47002000000000166,-9.050082206726074,-2.248155355453491,2.3367409706115723,-0.75390625,-0.377197265625,-0.432373046875,-0.3365420997142792,0.3741133213043213,-0.07780704647302628,10.7421875,-6.9580078125,1.0986328125
0.48001999999999967,-9.21288776397705,-2.185906171798706,2.2625205516815186,-0.757080078125,-0.3756103515625,-0.429931640625,-0.3671852946281433,0.5755589604377747,-0.10125573724508286,9.21630859375,-4.638671875,1.28173828125
0.4900190000000002,-9.181763648986816,-2.140416383743286,1.9847931861877441,-0.771240234375,-0.3526611328125,-0.442626953125,-0.37011638283729553,0.724245011806488,-0.11964165419340134,9.27734375,-2.13623046875,1.77001953125
0.5000199999999992,-9.155426979064941,-2.1499931812286377,1.7764976024627686,-0.78173828125,-0.339599609375,-0.4434814453125,-0.35679328441619873,0.7674119472503662,-0.12950076162815094,9.21630859375,-0.67138671875,2.197265625
0.5100110000000022,-8.975862503051758,-2.1811177730560303,1.6903064250946045,-0.7667236328125,-0.354248046875,-0.4483642578125,-0.34373658895492554,0.7738069891929626,-0.13429708778858185,8.72802734375,-0.67138671875,2.13623046875
0.5200190000000013,-8.757989883422852,-2.051830768585205,1.6280571222305298,-0.7708740234375,-0.363037109375,-0.45703125,-0.3229525089263916,0.7905941605567932,-0.13589586317539215,7.26318359375,-0.30517578125,1.3427734375
0.5300189999999994,-8.650250434875488,-1.86508309841156,1.623268723487854,-0.791748046875,-0.3555908203125,-0.466796875,-0.3013690710067749,0.8105788826942444,-0.1366952508687973,6.2255859375,-0.1220703125,1.220703125
0.5400190000000009,-8.999804496765137,-1.9943699836730957,1.1228805780410767,-0.801025390625,-0.359375,-0.4630126953125,-0.26939356327056885,0.7732741236686707,-0.14708729088306427,5.4931640625,-1.52587890625,1.03759765625
0.5500190000000025,-9.485827445983887,-2.451662540435791,0.6057330369949341,-0.79931640625,-0.3602294921875,-0.448974609375,-0.2374180555343628,0.6240551471710205,-0.1401592642068863,4.7607421875,-3.662109375,0.54931640625
0.5600200000000015,-9.624691009521484,-2.52109432220459,0.45250412821769714,-0.788330078125,-0.36083984375,-0.43798828125,-0.2009127140045166,0.41887903213500977,-0.10818377137184143,4.8828125,-6.2255859375,-0.18310546875
0.5700199999999995,-9.555258750915527,-2.4372973442077637,0.6655880808830261,-0.792724609375,-0.353515625,-0.4410400390625,-0.1564134806394577,0.23155589401721954,-0.07327718287706375,5.55419921875,-8.85009765625,-1.220703125
0.5800190000000001,-9.44991397857666,-2.432508945465088,0.9744400978088379,-0.7921142578125,-0.3466796875,-0.4515380859375,-0.12603674829006195,0.14522205293178558,-0.03677182272076607,5.859375,-10.55908203125,-1.46484375
0.5900169999999996,-9.062053680419922,-2.3247697353363037,1.1971008777618408,-0.787109375,-0.347900390625,-0.45849609375,-0.10285452008247375,0.1103154644370079,-0.007194486912339926,5.37109375,-11.474609375,-1.52587890625
0.6000200000000007,-8.772355079650879,-2.1571757793426514,1.316810965538025,-0.7803955078125,-0.3472900390625,-0.468505859375,-0.07647473365068436,0.06901378184556961,0.011724349111318588,3.96728515625,-11.29150390625,-1.64794921875
0.6100200000000022,-8.803479194641113,-2.2385785579681396,1.192312479019165,-0.7828369140625,-0.3511962890625,-0.4649658203125,-0.058088820427656174,-0.003197549842298031,0.01598774828016758,3.11279296875,-11.04736328125,-1.46484375
0.6200200000000002,-8.925583839416504,-2.387019157409668,1.036689281463623,-0.7880859375,-0.3594970703125,-0.4637451171875,-0.04369984567165375,-0.10018989443778992,0.011724349111318588,2.8076171875,-11.1083984375,-1.220703125
0.6300200000000018,-9.131484985351562,-2.3965959548950195,1.0319008827209473,-0.792236328125,-0.3612060546875,-0.4561767578125,-0.019185297191143036,-0.21050535142421722,0.003197549842298031,3.47900390625,-11.90185546875,-1.220703125
0.6400199999999998,-9.337387084960938,-2.4229321479797363,1.0845733880996704,-0.7823486328125,-0.3577880859375,-0.4488525390625,0.0023981621488928795,-0.3016355037689209,-0.002931087277829647,4.638671875,-13.00048828125,-1.15966796875
0.6500190000000003,-9.634267807006836,-2.494758129119873,1.2234370708465576,-0.767333984375,-0.3507080078125,-0.4466552734375,0.030110260471701622,-0.37997549772262573,-0.006661561783403158,5.2490234375,-14.09912109375,-0.8544921875
0.6600190000000019,-9.940725326538086,-2.628833532333374,1.4532804489135742,-0.7589111328125,-0.3497314453125,-0.4375,0.045032158493995667,-0.3999601900577545,-0.0013323123566806316,5.37109375,-14.892578125,-0.8544921875
0.6700189999999999,-9.95748519897461,-2.7222073078155518,1.7717092037200928,-0.7506103515625,-0.35400390625,-0.410888671875,0.04876263439655304,-0.29710566997528076,0.02238284796476364,4.5166015625,-14.2822265625,-1.52587890625
0.680019999999999,-9.883264541625977,-2.6168625354766846,1.7142484188079834,-0.7520751953125,-0.3587646484375,-0.40869140625,0.05196018144488335,-0.11830934137105942,0.05302603542804718,4.5166015625,-14.2822265625,-1.52587890625
0.6900289999999991,-9.615114212036133,-2.540247917175293,1.4748282432556152,-0.756103515625,-0.36328125,-0.4154052734375,0.05782235786318779,0.011724349111318588,0.07754058390855789,1.77001953125,-8.30078125,-1.3427734375
0.700016999999999,-9.26795482635498,-2.5067291259765625,1.2401964664459229,-0.7586669921875,-0.3602294921875,-0.42041015625,0.04263399541378021,0.0972588062286377,0.08713322877883911,1.77001953125,-8.30078125,-1.3427734375
0.7100290000000022,-8.980650901794434,-2.4420857429504395,1.1851298809051514,-0.763671875,-0.357177734375,-0.41650390625,0.025580398738384247,0.1481531262397766,0.08366922289133072,0.54931640625,-5.43212890625,-0.732421875
0.7200200000000017,-8.932766914367676,-2.3582887649536133,0.9528923034667969,-0.7694091796875,-0.361328125,-0.4091796875,0.024514546617865562,0.14468912780284882,0.08793261647224426,0.54931640625,-5.43212890625,-0.732421875
0.7300280000000008,-8.846575736999512,-2.300827741622925,0.9864110946655273,-0.7694091796875,-0.3629150390625,-0.406005859375,0.02291577309370041,0.07860642671585083,0.10338743776082993,0.67138671875,-3.41796875,-0.79345703125
0.7400100000000016,-8.798690795898438,-2.2816741466522217,1.2521674633026123,-0.76953125,-0.3653564453125,-0.3914794921875,0.029577335342764854,0.08020520955324173,0.10818377137184143,0.67138671875,-3.41796875,-0.79345703125
0.7499900000000004,-8.83699893951416,-2.2840683460235596,1.2617442607879639,-0.7694091796875,-0.3646240234375,-0.387939453125,0.038637056946754456,0.12390504777431488,0.11537826061248779,0.42724609375,-1.8310546875,-2.38037109375
0.7600200000000008,-8.75080680847168,-2.205059766769409,1.0965443849563599,-0.775390625,-0.359619140625,-0.3927001953125,0.014388973824679852,0.15428178012371063,0.10924961417913437,0.0,-1.46484375,-3.2958984375
0.7700200000000024,-8.722076416015625,-2.161964178085327,1.072602391242981,-0.779296875,-0.36376953125,-0.3865966796875,-0.026646247133612633,0.1662725806236267,0.07194487005472183,-0.30517578125,-0.8544921875,-3.96728515625
0.7800110000000018,-8.947132110595703,-2.1811177730560303,1.2210428714752197,-0.7774658203125,-0.362548828125,-0.392822265625,-0.03837059438228607,0.15374885499477386,0.031176110729575157,-1.03759765625,-0.54931640625,-4.21142578125
0.7900109999999998,-9.10993766784668,-2.298433542251587,1.3503297567367554,-0.78857421875,-0.360595703125,-0.3909912109375,-0.0444992333650589,0.15428178012371063,0.02371516078710556,-1.3427734375,-0.1220703125,-4.150390625
0.8000190000000025,-9.222464561462402,-2.274491548538208,1.3024457693099976,-0.78857421875,-0.360595703125,-0.3909912109375,-0.0559571199119091,0.1827932745218277,0.030110260471701622,-1.3427734375,-0.1220703125,-4.150390625
0.8100009999999997,-9.3828763961792,-2.2385785579681396,1.2665326595306396,-0.802734375,-0.37890625,-0.3895263671875,-0.0708790197968483,0.20677487552165985,0.03490658476948738,-1.220703125,0.6103515625,-4.08935546875
0.8200199999999995,-9.406818389892578,-2.2577321529388428,1.256955862045288,-0.802734375,-0.37890625,-0.3895263671875,-0.07887289673089981,0.20810718834400177,0.03890352323651314,-1.220703125,0.6103515625,-4.08935546875
0.8299970000000023,-9.27034854888916,-2.22660756111145,1.1851298809051514,-0.813232421875,-0.3743896484375,-0.4029541015625,-0.07780704647302628,0.17719754576683044,0.05009494721889496,-0.9765625,1.220703125,-3.90625
0.8400190000000016,-9.119514465332031,-2.1284453868865967,1.2306196689605713,-0.813232421875,-0.3743896484375,-0.4029541015625,-0.08127105236053467,0.12630322575569153,0.05569066107273102,-0.54931640625,0.9765625,-3.72314453125
0.8500289999999993,-8.655038833618164,-1.7812861204147339,1.2234370708465576,-0.8170166015625,-0.3714599609375,-0.409912109375,-0.08260336518287659,0.02238284796476364,-0.011990811675786972,-0.18310546875,0.06103515625,-3.60107421875
0.8600190000000012,-9.033323287963867,-2.073378562927246,1.4437036514282227,-0.8074951171875,-0.3717041015625,-0.4049072265625,-0.08420214802026749,-0.01811944879591465,-0.0708790197968483,0.244140625,-1.220703125,-3.662109375
0.8700200000000002,-9.378087997436523,-2.382230758666992,1.3239935636520386,-0.7867431640625,-0.3677978515625,-0.4019775390625,-0.1036539077758789,-0.0002664624771568924,-0.02797855995595455,0.54931640625,-2.01416015625,-3.84521484375
0.8800200000000018,-9.402029991149902,-2.2385785579681396,1.0965443849563599,-0.778564453125,-0.3656005859375,-0.4049072265625,-0.10605207085609436,-0.03064318373799324,0.040768761187791824,0.8544921875,-2.197265625,-3.90625
0.8900190000000023,-9.193734169006348,-2.145204782485962,1.036689281463623,-0.7879638671875,-0.3599853515625,-0.415771484375,-0.09805818647146225,-0.11750995367765427,0.08500153571367264,1.0986328125,-1.220703125,-3.72314453125
0.9000190000000003,-8.980650901794434,-2.0638017654418945,1.1659762859344482,-0.8004150390625,-0.3555908203125,-0.41552734375,-0.09912404417991638,-0.1811944842338562,0.07434303313493729,1.52587890625,-0.244140625,-3.35693359375
0.9100190000000019,-9.002198219299316,-1.9943699836730957,1.3431471586227417,-0.7899169921875,-0.3515625,-0.4149169921875,-0.11351301521062851,-0.14921899139881134,0.017053598538041115,1.77001953125,-0.244140625,-3.23486328125
0.9200189999999999,-9.330204010009766,-2.1308395862579346,1.4652514457702637,-0.77587890625,-0.349609375,-0.42724609375,-0.12816844880580902,-0.07514242082834244,-0.021316997706890106,1.46484375,-0.6103515625,-3.72314453125
0.9300110000000004,-9.354146003723145,-2.1045033931732178,1.460463047027588,-0.7802734375,-0.3511962890625,-0.4281005859375,-0.11724349111318588,0.013056661002337933,-0.033041346818208694,1.15966796875,-0.54931640625,-4.45556640625
0.9400189999999995,-9.277531623840332,-2.0638017654418945,1.2282254695892334,-0.796142578125,-0.3529052734375,-0.43115234375,-0.1071179136633873,0.10098928213119507,-0.049828484654426575,0.8544921875,-0.3662109375,-4.94384765625
0.9500200000000021,-9.100360870361328,-2.0470423698425293,0.9289502501487732,-0.80712890625,-0.356201171875,-0.4298095703125,-0.098857581615448,0.14788667857646942,-0.0756753459572792,0.3662109375,-0.48828125,-5.0048828125
0.9600210000000011,-9.11233139038086,-2.166752576828003,0.8379706144332886,-0.7918701171875,-0.3560791015625,-0.428466796875,-0.09779173135757446,0.17053598165512085,-0.08713322877883911,0.06103515625,-1.15966796875,-5.06591796875
0.9700200000000017,-9.21288776397705,-2.2673089504241943,0.727837324142456,-0.7860107421875,-0.3536376953125,-0.42919921875,-0.10152220726013184,0.20224502682685852,-0.07221133261919022,0.0,-2.25830078125,-5.18798828125
0.9800190000000022,-9.366117477416992,-2.2864625453948975,0.5841852426528931,-0.7899169921875,-0.354736328125,-0.4326171875,-0.09779173135757446,0.1548146903514862,-0.04663093388080597,-0.3662109375,-3.173828125,-5.859375
0.9900190000000002,-9.334992408752441,-2.2601263523101807,0.629675030708313,-0.7882080078125,-0.35595703125,-0.4329833984375,-0.08153752237558365,0.046364475041627884,-0.025580398738384247,-0.79345703125,-3.84521484375,-6.53076171875
1.0000199999999992,-9.313444137573242,-2.276885747909546,0.8044517636299133,-0.788330078125,-0.3543701171875,-0.4271240234375,-0.07221133261919022,-0.027712099254131317,-0.01252373680472374,-0.9765625,-4.5166015625,-6.7138671875
1.0100200000000008,-9.334992408752441,-2.2625205516815186,0.950498104095459,-0.7864990234375,-0.3590087890625,-0.4232177734375,-0.06821439415216446,-0.051160797476768494,-0.006395099684596062,-1.220703125,-4.94384765625,-6.7138671875
1.0200200000000024,-9.402029991149902,-2.2002713680267334,1.0845733880996704,-0.7822265625,-0.36767578125,-0.41015625,-0.06634915620088577,-0.050361406058073044,-0.006395099684596062,-1.46484375,-5.18798828125,-6.77490234375
1.0300189999999994,-9.346963882446289,-2.123656988143921,1.2042834758758545,-0.7730712890625,-0.3687744140625,-0.4051513671875,-0.06661561876535416,-0.004263399634510279,-0.02717917412519455,-1.708984375,-4.638671875,-6.65283203125
1.040020000000002,-9.294290542602539,-2.049436569213867,1.3287819623947144,-0.7760009765625,-0.3597412109375,-0.415283203125,-0.08926492929458618,0.07833997160196304,-0.06688208132982254,-2.01416015625,-2.9296875,-6.28662109375
1.0500190000000025,-9.27034854888916,-1.9847931861877441,1.5610195398330688,-0.77978515625,-0.35595703125,-0.4193115234375,-0.1201745793223381,0.22436140477657318,-0.11964165419340134,-2.13623046875,-1.03759765625,-5.859375
1.0600190000000005,-9.148244857788086,-2.0254945755004883,1.5753847360610962,-0.7841796875,-0.352783203125,-0.425537109375,-0.13882695138454437,0.3653200566768646,-0.16520673036575317,-2.01416015625,0.732421875,-5.18798828125
1.070019000000002,-9.07641887664795,-2.0231003761291504,1.599326729774475,-0.7862548828125,-0.35546875,-0.425537109375,-0.15561409294605255,0.5220000147819519,-0.19851453602313995,-2.197265625,1.89208984375,-4.82177734375
1.080020000000001,-9.172186851501465,-2.10210919380188,1.3215993642807007,-0.7916259765625,-0.355224609375,-0.4169921875,-0.15614700317382812,0.6445727348327637,-0.2174333930015564,-2.38037109375,2.25830078125,-4.57763671875
1.090019999999999,-9.387664794921875,-2.27209734916687,0.9648633003234863,-0.788818359375,-0.35888671875,-0.419189453125,-0.14282388985157013,0.6720184087753296,-0.20144562423229218,-2.74658203125,2.01416015625,-4.57763671875
1.1000189999999996,-9.567230224609375,-2.3942017555236816,0.727837324142456,-0.78076171875,-0.364013671875,-0.4119873046875,-0.12816844880580902,0.6459050178527832,-0.15747931599617004,-2.62451171875,1.15966796875,-5.06591796875
1.1100200000000022,-9.552865028381348,-2.473210334777832,0.5937620401382446,-0.78271484375,-0.3671875,-0.409912109375,-0.10951608419418335,0.5915467143058777,-0.10791730135679245,-2.38037109375,0.30517578125,-5.43212890625
1.1200200000000002,-9.385271072387695,-2.432508945465088,0.5482721924781799,-0.7891845703125,-0.364013671875,-0.4083251953125,-0.09939049929380417,0.49855130910873413,-0.07887289673089981,-2.197265625,-0.244140625,-5.615234375
1.1300190000000008,-9.248801231384277,-2.2649147510528564,0.933738648891449,-0.7862548828125,-0.3658447265625,-0.411865234375,-0.10658498853445053,0.5006830096244812,-0.06821439415216446,-2.44140625,-0.244140625,-5.43212890625
1.1400190000000023,-9.131484985351562,-2.1739351749420166,0.9552865028381348,-0.78662109375,-0.368408203125,-0.408935546875,-0.1287013739347458,0.5726279020309448,-0.07514242082834244,-2.685546875,0.3662109375,-4.94384765625
1.1500190000000003,-9.23682975769043,-2.1140801906585693,0.933738648891449,-0.7918701171875,-0.3756103515625,-0.405029296875,-0.15268300473690033,0.6520336866378784,-0.09965696930885315,-2.62451171875,1.64794921875,-4.0283203125
1.1600199999999994,-9.457097053527832,-2.097320795059204,0.9481038451194763,-0.7857666015625,-0.3792724609375,-0.4178466796875,-0.18252679705619812,0.7871301174163818,-0.14788667857646942,-2.44140625,3.5400390625,-3.23486328125
1.170019,-9.718064308166504,-2.2002713680267334,0.9265560507774353,-0.7767333984375,-0.36767578125,-0.42529296875,-0.20064625144004822,0.9339510202407837,-0.18679021298885345,-2.13623046875,5.67626953125,-2.86865234375
1.180019999999999,-9.583989143371582,-2.3104045391082764,0.8068459630012512,-0.7913818359375,-0.3609619140625,-0.4371337890625,-0.20650841295719147,1.0847687721252441,-0.21450228989124298,-2.44140625,7.8125,-2.86865234375
1.1900200000000005,-9.29189682006836,-2.3367409706115723,0.4908113479614258,-0.814208984375,-0.3629150390625,-0.4449462890625,-0.2206309288740158,1.2283920049667358,-0.22516079246997833,-2.9296875,9.1552734375,-3.0517578125
1.200020000000002,-9.282320022583008,-2.4229321479797363,-0.10055647045373917,-0.8114013671875,-0.3651123046875,-0.44091796875,-0.22995711863040924,1.3008697032928467,-0.21556814014911652,-3.11279296875,8.544921875,-2.9296875
1.21002,-9.215282440185547,-2.559401512145996,-0.7182605266571045,-0.7991943359375,-0.3592529296875,-0.44580078125,-0.2107718288898468,1.18602454662323,-0.18998774886131287,-2.8076171875,6.9580078125,-2.86865234375
1.2200190000000006,-9.05247688293457,-2.5498247146606445,-0.9457096457481384,-0.7900390625,-0.357666015625,-0.4442138671875,-0.1859908103942871,1.0106922388076782,-0.1614762544631958,-2.44140625,5.0048828125,-3.23486328125
